userAddress,orbguyCount,txCount
0x5ae6df9a778149afaf2d9d6fe6d52deb00105446,11.275,17
0x930cdbec84de9fca2b9097b3519f8b3dd4766caa,11.275,17
0x87df110d9b7b0ebc36b27382498b47db3d405eb6,11.275,17
0xf00077e76e40519b19a4fcf02856a425d099a604,11.275,17
0x419b6e8a53b90df3fdd305e21a73df632359656b,11.275,17
0x54963381b50827f99d3568fd3bd3b3d28d9c5987,11.275,17
0xebac2a65ab94b64e485d2584a36213f67355fad5,11.275,17
0x5f7a29ce496997ef8b5a5a24082b1391f08e47cc,11.275,17
0xf13dcf9cabf4cf204e5e74125bf6e5151e73ce77,11.275,17
0xdd9c1580445a00bd01907faf596f040a4eec73ca,11.275,17
0xefd60658873aa9c1f06928835d207a52f76b1735,11.275,17
0xa0b833214a44b420d3c1c66fc7ff27eab06fa877,11.275,17
0x58917e8751a6c56bd70e877b96e000d6a2006b2d,11.275,17
0x437afddb5e3743131fd6a61bf76bcb8f891077f5,11.275,17
0xaf2278fb4a02931846cb44449d53e3fd53cbabc6,11.275,17
0x18768ebde40b1bdc68faa5a97b9c3d4d4349fbac,11.275,17
0xb666aadc22de7be5488da80193b936d13e073aec,11.275,17
0x68df5faf9b3122eb5aa4a0d1ca30f1ab5e79fea8,11.275,17
0xbfb4317860428d19099cbfe28d39ec0f53e6fe16,11.275,17
0x16bf5acc1b6493745c2edc5c742249bd47ecc296,11.275,17
0xb745cf8cf08fec761236c69ddf148b9f5dd5860a,11.275,17
0x32cf94ef3d95b4d530b0612330d0448b75efa9d8,11.275,17
0x1a4fff0e95a9f78d90cc26795040b283f00c6167,11.275,17
0x42b3bbc3fa9b887fd4ce5aa495cc03f071983136,11.275,17
0x507e11f3c880c4cefe27acffd415ec85befd4665,11.275,17
0x2bee78c3fe340b330ef8da6a594d518ff0b8a2d6,11.275,17
0x102eb2acb84ecacb72df2e40a314d29086b3bf10,11.275,17
0xb51e6278969df85aff1768f14ef1281a6ea0cec2,11.275,17
0xf65fb85705ccbb789c3816caddd91b5436790511,11.275,17
0x325e6ef2184474bc01fb8b90f52ef049453579b6,11.275,17
0xd847119a91005d6e75127de65d5f102c8b735aea,11.275,17
0xabd914f58e9e68281d0922a7b33c195860535a69,11.275,17
0x4e33b69c7171901fbac851b2e734417d2939f10c,11.275,17
0xad68985642aabfce40e491bff974e5d73790c6bd,11.275,17
0x8d317ea56ff1347bcfb6442c0801c19e0748b1c9,11.275,17
0x466b6ab51f5bed8ca59a9b9f146541fbc54bd912,11.275,17
0x224985a31aca1ec51bdf5b11581fd83b60c4453d,11.275,17
0xdc16fca877fba587372151df4d6ee76141d74806,11.275,17
0xcab0d364b28654ca925f803b035a632dba0aeba6,11.275,17
0xb069fbbcb5f6d8330a150bb1b7d934dae17dd363,11.275,17
0x33be5a5dcba34fed0ffd6b56d8165f5c632eef4e,11.275,17
0x57e7c51fd7d9f1e686b641b7e35ece229c31391b,11.275,17
0x61ecd29b6ec3cc7e7bb3a6e5ac0e471e5bfe293e,11.275,17
0xf54c3ee3e862ec6c9f056775950f7ed96c230b44,11.275,17
0x60b6e76ae4477bf05454054d092742ce5f5cc3d5,11.275,17
0xb33284c2aaf18de542d892ce8a79d491cac4dbb5,11.275,17
0x8e5b93bc22c66c69044b74e4f976cf79d75e0f5a,11.275,17
0x6ebbe97937e0999bca95e950daa519f19e4326dc,11.275,17
0xeb8ea6214ea15def99d0b87e15a14f59ae9fc9fb,11.275,17
0xf5d0c0e346dd11b660159f77fb65d7cd7c5b0cde,11.275,17
0x4e4aa0aa645aa062e5b9d0d0708c113ab2ecba8d,11.275,17
0xeb8f367eb30897b86e2dff91e41c7f9beaa9276d,11.275,17
0x2b7a581f08e7bd7394609523ceff6171c9a3f838,11.275,17
0x830eb7d1befa2c9d1fd78166702be1d6b6d42481,11.275,17
0xc1e0a04ccd1352781f50a5b2347e56776c7937a1,11.275,17
0x9264ac5627e399b5b02e210f59b9e68899730c87,11.275,17
0xe5f13f2f0a791e6c31bf85a21848d7c68a79de93,11.275,17
0x2525cc2f766445c4c703b3849af8f5ed8ed52e3b,11.275,17
0x1bf0f7307260602d4269962bd8f0b230e1478609,11.275,17
0x5d397cedbf8a3010e4c63cfde9fbe540ae310067,11.275,17
0x135e155673ceeb2f51128767b129b3280f8bdae9,11.275,17
0xbc6464b6a700b284cb051f70b0c1a334e9931938,11.275,17
0x8379a9e474ad37c49d44ab47b59d78fd51606663,11.275,17
0x0bcb0e2cba0dc1e4caae9dae28b182dd2dedb2d5,11.275,17
0x9c98e5317aa363128ab1f4eefe7216dde9aa8898,11.275,17
0xe5de82b39dde185835ebed5219d18405e742b6d3,11.275,17
0xbd2baffe062e8194a84fb02c946400fa9d6d56dd,11.275,17
0xabc2c5309ea85268a69057861a9cbec2f198e103,11.275,17
0xe32383c980a1d0d265fbfe2f71a560062a25412f,11.275,17
0x51611f4d82a84e9b27a4aea798c31e1e0439a7cd,11.275,17
0xa7716086756a364ea6cbf564e5f7a229de7db611,11.275,17
0x92bdba03bd1ff6aee6401e36e55993d80ea2ddbb,11.275,17
0xc55e132556d4dd363758fe78ce0d79780c807fb6,11.275,17
0xdf01b17e369a773c098cdcc34d1a87167262b825,11.275,17
0x479124e3e5e1c540db7655bcafe3586421343e11,11.275,17
0xa1311ebb21dcbfa18df8a5eda98d4b8974121c28,11.275,17
0x650378ee3918f13a6371a3a9e8d53b0b1c01f57f,11.275,17
0x7387e99d3e4492f6c5190e2e49bd8fff27cc15a9,11.275,17
0xf2c4092d6024c12b97eea2a8a5ff4b8a2d9fe8dd,11.275,17
0x1855078812a752405997505dbf07d90092249e65,11.275,17
0x4f234dc8925bfe4525fc8ac1c9340c2675bf2d3f,11.275,17
0x72afb0c17fe30adac4d724772e4187beede6072c,11.275,17
0xb251499a7a96b0c8e4c9e97ff7a5facd12a04408,11.275,17
0x1cf567d37e480c4ad7bd260d0b8a6a18165b384e,11.275,17
0xca2a6bb053558c7f6a8ea35e3436dd1650b7e58c,11.275,17
0x5b5644a80b97c4fa2687ee87fcfa8bc19e22ac67,11.275,17
0xff738d3a9665b68e6e4881456b74174b4c975d50,11.275,17
0x29f5e94108b9a4ee9dd47ab35d173c49212027a4,11.275,17
0x73d05006945dd90c73879f697f4ea205af3509de,11.275,17
0xdc3a0707eb670b2f4108223a261e6e43243dff79,11.275,17
0x636288bd86d78ad2e3326b92bae227df7d6e28f1,11.275,17
0x7effa004114e919263e88cda53090f8cfa3c3d39,11.275,17
0x9c2c0bf66446e321bc1a0a1730a1728047682e6c,11.275,17
0x705c4ed0e21570970235b8ccbe275d6f6e5602db,11.275,17
0xf49cb823dba304ce58e404fd5ec964b2e9634489,11.275,17
0xa9b5af28791318f1559440717078e09f7f7c43e6,11.275,17
0x02efc57d8390d56b4c65ee8b765b8fa71177c4c3,11.275,17
0x0751142dcce498447a508e68cf5fb656e3ed0060,11.275,17
0x35fddb74f1c1fb5d1076ff2bed4e841b84141aa5,11.275,17
0x653d87b1ca9eea352a249ed8b1b7b29e3c0e168f,11.275,17
0x73ef90037c24fbb0122ae669ad2b2c711f74147c,11.275,17
0xd2b2114d8acf80a229c364332ef7ecce9ea120d8,11.275,17
0xf6535c71d04fe4f5e60227bf50399c9a83fefe84,11.275,17
0xd7957982f997259efb7fe8734429d14ef0c140de,11.275,17
0x810d1b2ce18d2d68063b395751f7826f2f5035e4,11.275,17
0xd90236bf6567fd006b979ef39b7b6b9b7ccdac5c,11.275,17
0x1f15d9a1517a67a348dbdc890785aa39fb65d22d,11.275,17
0x99f5f63cd8662df55da49f0bdb4ef36af7a9ca0f,11.275,17
0xbdde6c19b1c8912f956639f1989d0423a7c6f59f,11.275,17
0xdcbae1914b407430954f71ac3c0181e8864c7ec4,11.275,17
0xa6c3cc84ce0917537c44ee32de4659b8cbadb33d,11.275,17
0xebe89d8de1ff4955e5f196cfa68dc7575cceb5f9,11.275,17
0xc5e8b8bc83adac4b74c805668302645a340a57c2,11.275,17
0xd78a750af88ac87e551df00db5d4f4308072a8df,11.275,17
0x99f3b8b9ec07d95803e10a3b2fd805351501c119,11.275,17
0x0f4fbe851b05543d88018754d030a0b97709f510,11.275,17
0x07f493ba1a0c4a5efc59dcf1cf94fa463c4f23dd,11.275,17
0x4b4de935ffc5095da62cfdd7f278ad21938c51c4,11.275,17
0x8b97baf3fda47fdc43c64f3e647e88c9e0140e52,11.275,17
0x1319ee847f336fe3384430cb649128eac2703867,11.275,17
0xc6f781beb12da5cf34fd96c02db9ea868efd76f1,11.275,17
0x3f24e93f844396a8000a9f8ea36fb9f0a01cea3e,11.275,17
0xc9c3d06a8a21aef4dd27e157f99343f84e646774,11.275,17
0x2590ea4ed1a671ff45ff8d9cd9f0c1c5069b06fe,11.275,17
0x041b7fcf935be49220f9f67c6b4393dbce5ec684,11.275,17
0xbb70129e065b65d38309e0d1be21e02cb9a115dc,11.275,16
0x732b0ab636b17abe9fd70900b152117f2680159a,11.275,16
0x51020e6153cfbe5b504e170ef1cb744881ad7a32,11.275,16
0xe9fb86b09b30f91429d91c1cf3428c96a9d6d6fb,11.275,16
0x945a873b0e08a361458141f637031490ca01b9c1,11.275,16
0x25c3722e1db5e2d03b622f3f9258160fd974b32e,11.275,16
0xcde8f04d851656df1ee8d6f957d4ba38f496c62c,11.275,16
0x9280db799a830ef077a0484007ab31c844680818,11.275,16
0x8d9be3ebbc73ddbf9b27043a558263e935b1857c,11.275,16
0x365f027f73d3d176619b2dd8ca0bdd7766bcf24d,11.275,16
0xd3c476d02e5f0968f5271a5fddc622dfa9adbf39,11.275,16
0xbf0a0d1653f32065cedc77ebfb750ebf25b396c0,11.275,16
0x998e53ed4309dbb94b7351d65ac0bbd2176a34e9,11.275,16
0xa8f99b2be750c0c3016acc6d88e12e0bf1a84594,11.275,16
0x8e1678b17fd7a53436ff8326518a422d2bf02b87,11.275,16
0xacb87ed83f1333759a7944b30cf43154a0d7968a,11.275,16
0xe3022184f15f97f1326ffe4817ca5517756bc484,11.275,16
0x4105a1075ce6ff9b06f35b1058bf2c45e2bab6a9,11.275,16
0xcbb24c345fca93012eb612f5f0bd1509b2018aee,11.275,16
0xab69ec70b0fe3a0c9f83abbeb70f5dbfbf8d99fd,11.275,16
0x8719f35f35533c5cf52f14dd5a86dc2bcde2d7a8,11.275,16
0x044e427f262c3a3329afe4ed86b8f5b3f0a9484f,11.275,16
0x41ac94c20f2d5cd7cce1e131f53a7180375bf668,11.275,16
0xdad16cb87354ea2946e85ed6c8a742d7c4277ef9,11.275,16
0x4f44bdc1b3125e20c8b35ba78cac1a5529920df8,11.275,16
0x2fa5c9da3d9dfd314c31999fc33bb2fc6e80178d,11.275,16
0x749524d667d068489f876cb9d802ef6092b3d527,11.275,16
0xa3da716eb16e9c1ec64fcff7f42c806ceea69d90,11.275,16
0x2ec755aba8e812b13ce567d3c46a6a29772d2f5e,11.275,16
0x44eb0a2a44a176272d4ec67dda594e18846bb6b3,11.275,16
0x9b1ffff2c26fea4e1b6a89501f5d256d32eeac61,11.275,16
0x3e1d356e8e02ffee1584b9deb4a53639067e983f,11.275,16
0x8281a28f6c6c8631d56c7337cf704dd2ebc71d51,11.275,16
0x51ac68a74de4b08de34f97f205fbba2fba18e4e2,11.275,16
0x21cd5e3f8fa4db22614c61dbfa0a4bfd3d8a0d23,11.275,16
0x106e3448aa938de89cbbd8aa7d612f5d381986e9,11.275,16
0xed9a912182745fe101ecb4291d00b802d982ba0f,11.275,16
0x273f284043fa7e2220bdafdef3501b17f759a178,11.275,16
0xf5a41bd862cf231754f4b75b0abda05942a34c53,11.275,16
0x7e816269c393ed4a52a06abe8ccf3eb903f095c5,11.275,16
0xb294b5a528cdbbe8868d4612a6bbcfa64c99d2dc,11.275,16
0x89a04162046ec8832f5f6a2172d51b608a341d01,11.275,16
0x21554f1ba9a35ef5eea42b1e4d8eb83826b9eb22,11.275,16
0x77f331dbba4093e6da9e0e0e1ca94922cb3382ff,11.275,16
0x16c8ba81dd188e144dced03606a8e2c26a569ee6,11.275,16
0x552398406eaf406c6a9a52c7d7d3c601e588dc98,11.275,16
0x5b1410b46c1afdba633fc2d2105edf03b2c09493,11.275,16
0x391035801b84e1172ad0acebbc6ae00a0b9bc9ca,11.275,16
0xebd35c595e608cd85f195576b8cc3bff8f80c11c,11.275,16
0x110f1db5fc2feec56d528fd0c4358afa0cc2509f,11.275,16
0xf98c78f9e1d0005a5a34addc6924dbc6ce8a2941,11.275,16
0x927b6bf2ccf3ba1682ee2d6057842de0f5550ae0,11.275,16
0x71e6afbb38574e1b539b9bf06f86f6002121329c,11.275,16
0xc3a3648968dbed2ac39b6d145619b37e0e137f39,11.275,16
0x64f510535d94cac2eb243f3736255417be9bd267,11.275,16
0xe0c84811fde53fa4c36943ab5b0a3318549e326d,11.275,16
0x95fd09867666789b52a40370616e5e3e91654911,11.275,16
0xc77c8df83b364f8419a5a69ef10433143a13a7ba,11.275,16
0x1444d0116858c9a2c680988a7dcdf4bae543d3f3,11.275,16
0x5fa79f9c2c166b0f52d37959392fcc1c546b1b1a,11.275,16
0xa43bf912787e4d17b0cd80c2bd8be5d4782dc0f8,11.275,16
0x4688b6f3c384c3cffe95c92f599213de4a9fa9ca,11.275,16
0x8cda80226bc8ad25c36a4e4c6c8633f0ee6787b2,11.275,16
0x4d11aaa69158595085d13d5e1a2b22c1d0d5f348,11.275,16
0x23b921b4e3993c492b35ea463c47ee251bc6b1c8,11.275,16
0xc23a2bc59b3861114a83ba77377b3a523c27fc52,11.275,16
0x6fee6c49da87f77057cabf2b61a0a9620fe85170,11.275,16
0x13b45d75b0de3e66b11ee30aa25b830b252f7752,11.275,16
0x0029daa53705600935cda15610f3aba6fe83e761,11.275,16
0xc632f26ded9b20dfe6c03abc9bcd427943f9361d,11.275,16
0xf5e53f93d0ed463129cee37ceaa692148e3bae8f,11.275,16
0x177dc04442ead8f5923926739e465b59991807c0,11.275,16
0xa6d13c1cf71837b60df5e1dd51a1faa841d01a92,11.275,16
0xe4a2731b4e4047af986b139aa6bfafbc3f87a3d6,11.275,16
0x2657a4bbe6344cb3420657ff33dabe42d87773a2,11.275,16
0xde7081be6ed921db1123055cf2c1e5313b4a27a9,11.275,16
0x952b869b84d45821f31667771be7e8c51d7d0316,11.275,16
0x062af7fde7cb4c11f5b8f692a32a23305a40ccb1,11.275,16
0x7e59c2e03a87cf422b862bce00cc76ab2c4e8a2c,11.275,16
0x23af02e4b268a2502496f3425246d59e0962e583,11.275,16
0x6cd41991d60ec107e6551023490ed7af2144faaa,11.275,16
0xd406aa56fe173c39644f7c9d5f3bea0383e23813,11.275,16
0x0cfef692f6013d6aeca25678d275b3725f66bddf,11.275,16
0xf99cf6bfbe6a00747902197b2bafbd7365e464d4,11.275,16
0x2b9916ff38f341bea28b9f50b378c5844628c78a,11.275,16
0x0fe57bab94c8bc5b1c2302fa1946358d058ff5f6,11.275,16
0x81c54645a23049ae2df5616bac52540b5a83ed79,11.275,16
0xfdf0677d623997a8d0af01a7afbc28d3ce344602,11.275,16
0x148e7c3fc39a385887a7c2e81cc67beb9e1347f1,11.275,16
0xbfe2c3f5eb5400e8a01c9889c6bf305aae8a03ca,11.275,16
0x1efb3038de631cfce0c0a231952c6b90d5d9cfe5,11.275,16
0x49f9060a5ecb1a9c23ff0cb7cadcd922f7d58c2d,11.275,16
0xfd608eb135c5ba9b76a40bcea66ac58b4c24631a,11.275,16
0x6e0e002fba8c06fc895ada43ee14f924f7b0eb97,11.275,16
0x9fa6f7485b786716f58d6c36f58f0f723548126c,11.275,16
0x6e4d2a4178bfe8044fba9cfb2ff72786ed1f46d3,11.275,16
0x474d2231587214de8326e2cac00d128fc2b0b1f1,11.275,16
0x8b8cc96001a00b7bb7ceb67a593cbff7441610ba,11.275,16
0x2cf5bcd811ab7b655e9ef8a61e61b5f7e3c5ce22,11.275,16
0x15146df317b928a3a450f18c7cc650d0b1d2cc86,11.275,16
0xece7f64a1aaa39f7039e88ecd771a1b7d0924e59,11.275,16
0xecab3552289eebe7b9ba5286bca4ed0f1da0cdc3,11.275,16
0x89519dc241da9d548cc5af0c3bddca1e5c9bb7bd,11.275,16
0x8ece12140fa4fccf40ad740f3831931c2426a640,11.275,16
0x189a4e84e74862ae1d6ddddf31890c758d15213d,11.275,16
0x949c4f3948f65724ab654953bc717376e32bc3ce,11.275,16
0x96758cfce258808377fa761d6a55bc48f9e0cc68,11.275,16
0x52cdd5c63084684138f1c7df3bcb8064f57bf8ff,11.275,16
0x2bd1965a3b9bb05fc0183b08223e2da9574ce0c6,11.275,16
0x9a164f4b9bd02b073789156af009581e365fb37b,11.275,16
0x5e24d9b9ab86f5c872fcebd5d66e41b1a64959e0,11.275,16
0xf4c0e4e432423e7b40439c875a19ede40ed1d271,11.275,16
0xd46edf44d0390a122c1ddf070a2fbd50418c5246,11.275,16
0x6ee328614270b0e622db8189a2ea138dfbaa795a,11.275,16
0x6d2b9f95e5f8b48c50fa7ced10bca1ec7ff82cbb,11.275,16
0x07c2a0a914a40906c323c15f61b7dd13738c1476,11.275,16
0x58f32a11948c2236723b542e124e1be76da4fad0,11.275,16
0x253cdd2307c9092194df5b67d40fd20c1de48cf0,11.275,16
0x477f455883ddc2f7583d27e0ca969bceea48cbfb,11.275,16
0x1b6327fd27fdd9893996eb0dc0e2d1158c4bb507,11.275,16
0x8baa2539e20c598a29eaef4612b63fd5a23facea,11.275,16
0xfe860a31a128c7d1fc4db25d0d67905970124652,11.275,16
0x70595ae1a969caa89a4b97aa002e304b2238f0ad,11.275,16
0xa87427cd1d4820d052671d9119fa011eebb0e672,11.275,16
0xcccf76970790300ade01529317e5a41868ce307b,11.275,16
0x31f3e6ff30906e7cb07cce146b64bb63c92cc1e2,11.275,16
0x521066dd8fb3f851b575c7789bd98a1e1ad36c59,11.275,16
0x91eae773ffb74aff864d34b77a10a9f29cbd37a0,11.275,16
0x21da556d598d208ad446e62f2bdb073b0985016c,11.275,16
0xc4a403de8a657a3b0d38e28029679c940feaeee1,11.275,16
0x057672c1d04486a531b9e7ca8c17fd3413355939,11.275,16
0x37b4c66a3ab12dd3d9f1919ee018d4622246f26d,11.275,16
0xb58298936ce83b05c1c807bc3259c539c85d8cfc,11.275,16
0x36b9eada794d65363f40938c3552ce892bccd4a3,11.275,16
0xda1f893f6a36e15b76cbec832577c11f3337aa4c,11.275,16
0xf6d4860a66f42d52eba4fb4987f9542c9498c6c3,11.275,16
0xc3261a84b7f4307c2c36a0285c2db6a96c7f8c5a,11.275,16
0x23dd5e7e8167e2046923caf2ec45b99784457708,11.275,16
0xe01c480c15953a94921c6c50083e9f627b4df54b,11.275,16
0x8130398e2269cf05a9482b988c935094e99ee4a8,11.275,16
0xb4fef73e16b83dd4cd8dd7b31ddf515d9132f8ab,11.275,16
0x263c8b1a65ae75d3d406c00d6a4de0e7f5fe28b8,11.275,16
0xe84acaa2d082337e21174734a8acf92c242a8aff,11.275,16
0x626b0a8792d424053db93dde017650ec29a74e83,11.275,16
0x8ad97030c58bc4bc82de8eb19b823764cb2ab8e3,11.275,16
0x2afbf37ceb27ebd8db51491b450dfc95c26b82ef,11.275,16
0xe82448ff06ed1aee88aa76f5dd309465cafb34fd,11.275,16
0x4bd4bba196c03a21a97892dda79d1123a290eeb1,11.275,16
0x9ed3e7e106aaccf8dd1c3d0af7c0b98c669d56cd,11.275,16
0x16ddc20edc928d902efb015e22e12323fa583786,11.275,16
0xa36de943d336387992d3e8f9a42ffdaecadb63e7,11.275,16
0x6f43621c9241389a7bb9a31ad08d761ad861012f,11.275,16
0xd1f290d828ea2ff0f43ed20dd699be6d632121f7,11.275,16
0xb11ccd881468dcc1044c5fcb87a15f8117df75f5,11.275,16
0x5f48b790422567e625506883d188d2f646b8da31,11.275,16
0x76b3d4e19cbbbac3f62594d444113c2645b6f4db,11.275,16
0x1c68739b031f027c7cd37beee7a23355a94b6d14,11.275,16
0x6981ea2762573f898cdf4793e2bc518cf8219557,11.275,16
0x66443e3f04d9ab67d92ca64455b63333b750d83c,11.275,16
0x594f2c2aaef5039e4c68a1d3dd7a47f887a66f75,11.275,16
0xe6e514a9e96363da3cce5679397e22c70934ba44,11.275,16
0xc98f717e2e10ca12cfe23cfaf2a29626afa0d202,11.275,16
0x04148d6ce66cbb2f5c198c272b8117a5e7a6102e,11.275,16
0x54a296bb37cb20bdd1f265a5d9c6f3493d98368f,11.275,16
0x288d0a09f7cd59ee93eb4a540d30fd91c179ec73,11.275,16
0x62e67631319f586d8a1fcb07fa1209f20c044b7b,11.275,16
0x87d82737b76a33278db7b36988f1e88093a9b5be,11.275,16
0xed6f3a014b29d1b56418f4591218934291cda626,11.275,16
0xe2618a5237876bff72e8fba351070c03ffff4da5,11.275,16
0x36340058ae4a1f6b97e7478b3be14518601dc060,11.275,16
0xb8adf8a2624fc59e92c0256d8c12ce5e4ab10bf8,11.275,16
0x087fc69a5d7d5d4b994e3e55a4d8adadbadd0890,11.275,16
0xae25ee6a868574dd187d195595ac43209abf295e,11.275,16
0xa5274842aa457d8a1a2aadb9dfb37b266c8d30e5,11.275,16
0x8ac16957330dc0e089d7fc747c4a51040110ce9b,11.275,16
0x4b151d04cf85189d88b284c0215bc56e7cff6d3d,11.275,16
0x7b8e52e7a9478f21e287a279fec27f77d74e0dfd,11.275,16
0x833cc1b44ea11eb8edacf0ae36571840ced343bf,11.275,16
0x24cce8b3d906b28e21ace18bedc99375e96efe25,11.275,16
0xec8bbddae082c59bb3d2c4a213a685691337e47f,11.275,16
0xd63c5afb94483735848be17fa80e9f4c1eea7413,11.275,16
0x8cfa5c3625716cff2cc0aa036f87c55080b189a4,11.275,16
0x9c9f1cf30698c7668ddd11e98d6e19c09882f8f3,11.275,16
0x1b99648930b8e7c0317d395b130ec024ca16051f,11.275,16
0x4b1c7cc7c802c756eed3d0f89742ce7e68c2cc2d,11.275,16
0x49c6bf8a63eda96efd408469443b20b0e5d3ad60,11.275,16
0x694a8edec92bbb7c45024ade4b45060224d452d0,11.275,16
0xc99242dfd1eb5a2f55473124da791a3ab32f0834,11.275,16
0x7116fa4f4f748ffb0e67edbb53b034d2638860b7,11.275,16
0xf285d0fcabcbaf5941b47fa282c0c1db05e15e32,11.275,15
0x78ca55b98748550564b0cfe5d515e2005b9ebb1c,11.275,15
0x52b4af394c7dc271c9716084a46203ad8431e1b9,11.275,15
0x35a22037ac31a524a4abc8e02cc71f4bf668a25e,11.275,15
0xf8bd8efb9cececf4a8df58bb945bd7a550a8dcab,11.275,15
0xa96281418abf376a5ac3a1347e1044d183128031,11.275,15
0x5b20a799f96209c0f259cb4f236661b3a3687f8f,11.275,15
0x85279ddf39663bee4b5e0095a09f2bd033b1339f,11.275,15
0x699027eb3a86e8a8d750c90841e7a6f68e1e382f,11.275,15
0x14f91d66c49bf57332169ecd2580dd972804a0f0,11.275,15
0x86c97971211627e5f9055180cee6c026cfe87288,11.275,15
0xa0b87acdbb6634279047cd27da55de67ec4a42bb,11.275,15
0x7b0c557091a7a883995f18a4a791a54a3893088f,11.275,15
0xb0b2feb330a2440f82d06efd07dcf4a6a3a1832d,11.275,15
0xf0ac8644615d1d1a8678c0f717868447b7f9b223,11.275,15
0xd23b97041b323176c8b595c85b9851b91922e2a9,11.275,15
0x742531a1d3f1ee0b63370fdcc28463b3eea17ba4,11.275,15
0xe4d405dfba629d40673066eb139c63f385c91bad,11.275,15
0x1305b2f8ca757b92eaeee6f0d0fe83f8b44aefa9,11.275,15
0xa727ad88fba6aeea44e76e6d9fd046c698ec6e19,11.275,15
0xfb48005073f222168792365c7174c5a93a552475,11.275,15
0x40bd48f6c5de5077c71797b12d64ef99c453f835,11.275,15
0x31545723006c0e2865e14bc31f53c6b33eb5abe2,11.275,15
0x3150bdcda1b41e0f2a550955839f6b2c723ad0b7,11.275,15
0xc254bca0c499d869e387fe188eb4016b75bddbd4,11.275,15
0x87ca7c6fd2134af0389abb77be56fcaa4ea36387,11.275,15
0xea5072bd7e4a9384e02b69ba6c4a1f99f896a429,11.275,15
0x9fcc7b146edbdb1a310cbdf49638b1165e384430,11.275,15
0x3e995b4bc4961c421274e8668c78fac42773eb70,11.275,15
0x1be653d60ed1f27ec8a5e003c6b37ec1689673eb,11.275,15
0x6463dbd8ae7dfb08cfe903cdf98ea7558faf36e6,11.275,15
0x7d3bef2771a79ecb3f3172f05cb0fa7665a1b341,11.275,15
0x97d27f114b45466c0a5615444ade3135725a2dfd,11.275,15
0x196066a9031305338f69c5432c927e81a1593feb,11.275,15
0x1cd41362c96c58af7ce09c13d682c6a3059a0703,11.275,15
0x7424d190eed416d0d1dae2510267f9671fde1be0,11.275,15
0x0bb7186a1a27b572b6f8871ba76ae4bca7915ac4,11.275,15
0xaf3cd63ee17d256360d6b7c2a2fed7472f3ce293,11.275,15
0x9c98af49cafc84d693bda2122e1f7bbebd8e3d18,11.275,15
0xb1232e0a533e8e3db3e6e155931109cbcdd67816,11.275,15
0x0c5d11ed4a57c3c7e4fb1521f66e476f59796eff,11.275,15
0x2c2bc22018cf116a08b207f59900d692ea095c6c,11.275,15
0x3a7efaf2a3f9ef937b1fb90fdb7b0dcb647a9d6a,11.275,15
0xba3b3c1a2580091980c7c6e58b324ee1180a10b0,11.275,15
0x7f12698edb37f3647ece93b99db0a0e95282f837,11.275,15
0x1537d3e4b64f07808aa557c8a7adf771824a2106,11.275,15
0x2eae19a0fb66f8aa11f129893d7280256c599828,11.275,15
0x7c21cef44c73e056d1c33c3ec0e62c5b06bd7d72,11.275,15
0xb4272d4b141145d64da6fb02ce6be179edea9313,11.275,15
0xe10f0d48e637a06bd11f1c38458c1d2bcd5e9357,11.275,15
0x5895d66ec9500266be4153602b2af5203f5f162c,11.275,15
0xa7cdadbb99fe7f28e608646b808a646785f0d3c5,11.275,15
0xacd049cdf709c638224dfdf8966fcbfa46688d66,11.275,15
0x0010c2b926ea6dd088ba8940556cbc54464529b3,11.275,15
0x4290ceafcbf7396882a330352601aa5eaac3e7e2,11.275,15
0x261b0b932db7707f9779582f2ada8ff8cc9519d1,11.275,15
0xc77b259dab6132c0f5110d8cebdf7c4f445ee9eb,11.275,15
0x4120d657fefcb3407d7df9fe92dd5a65288f0339,11.275,15
0x5cb1da8f75c4e295d263ca5a05491596cb791d59,11.275,15
0xc8875d7ea6dd80e39678fd8f1cce6025ab14db63,11.275,15
0xe5a55267308a9650427b13d47cb0aa991b4dbf4e,11.275,15
0xbea8e5fed0ef05af1e7a046a18ebe14f968505fc,11.275,15
0xf9fced97640e54b1e179611cae39fb5f11e86dfc,11.275,15
0x84df26b640239ec5dddade55d53d2279376d10a9,11.275,15
0x491533631d6f5f5be113e9a7377504fc4d262bbe,11.275,15
0xd1c1188686484cf8c12bc535caedbb4cf4cdaa6a,11.275,15
0xf5652f712867ead6c824e6b242796d7d5ccae405,11.275,15
0x1d47f089cfd1908bc71707f210bc5da82e266c91,11.275,15
0xc9ca5494a37904990fa2c3495379a0a495cac1b9,11.275,15
0xf6cfcc755b18ef51457ac04c892f4486655de3bd,11.275,15
0x81f3e7597a3de9ddc4c5371ea1e01a19c0f5784a,11.275,15
0x74ce9c6fae35d92a7be4ad8e9fbe92717902d925,11.275,15
0x11475eca9e123cf0f814ca0f55479d0f7b3d7d8e,11.275,15
0x30cfaa518452ac6986ecf8f656f98b0b2296bb4d,11.275,15
0x391b3dd314563bd3642048efd5a4854c547ca138,11.275,15
0x60f47e240f5cf63063ace41df6e7415af7fb2281,11.275,15
0xdc97123abbb0007cfc7aab3b77d16f1f95bad0f9,11.275,15
0xb08b5e8519a1db8eaaa7743376d92613c73e309a,11.275,15
0x923b1f67cae909e944eb8b561ec66199d07f1a05,11.275,15
0x9effeb8905fd36954d035870c682b17df14287f6,11.275,15
